placeDcid,placeName,Date:UnemploymentRate_Person,Value:UnemploymentRate_Person,Source:UnemploymentRate_Person,Date:dc/nm9hcklgg5zb3,Value:dc/nm9hcklgg5zb3,Source:dc/nm9hcklgg5zb3
country/LUX,Luxembourg,2018-03,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2018-04,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2018-05,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2018-06,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2018-07,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2018-08,5.7,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2018-09,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2018-10,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2018-11,5.4,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2018-12,5.2,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,,,,2019,463330,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/LUX,Luxembourg,2019-01,5.2,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2019-02,5.4,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2019-03,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2019-04,5.7,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2019-05,5.7,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2019-06,5.7,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2019-07,5.7,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2019-08,5.7,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2019-09,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2019-10,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2019-11,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2019-12,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,,,,2020,471590,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/LUX,Luxembourg,2020-01,5.7,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2020-02,5.8,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2020-03,6.5,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2020-04,7.5,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2020-05,7.7,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2020-06,7.7,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,2020-07,7.3,https://ec.europa.eu/eurostat/data/database,,,
country/LUX,Luxembourg,,,,2021,485130,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/LUX,Luxembourg,,,,2022,501440,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/LVA,Latvia,,,,2015,889000,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/LVA,Latvia,2015-01,9.7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2015-02,9.8,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2015-03,10,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2015-04,9.6,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2015-05,9.7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2015-06,10,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2015-07,10,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2015-08,9.9,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2015-09,9.9,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2015-10,10,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2015-11,10,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2015-12,10,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,,,,2016,886300,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/LVA,Latvia,2016-01,10,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2016-02,9.8,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2016-03,9.6,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2016-04,9.5,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2016-05,9.5,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2016-06,9.7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2016-07,9.8,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2016-08,9.8,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2016-09,9.7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2016-10,9.5,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2016-11,9.4,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2016-12,9.4,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,,,,2017,885990,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/LVA,Latvia,2017-01,9.2,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2017-02,8.9,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2017-03,8.7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2017-04,8.8,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2017-05,8.9,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2017-06,9,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2017-07,8.9,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2017-08,8.7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2017-09,8.5,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2017-10,8.4,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2017-11,8.3,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2017-12,8.1,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,,,,2018,898880,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/LVA,Latvia,2018-01,8,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2018-02,7.8,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2018-03,7.7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2018-04,7.7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2018-05,7.7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2018-06,7.6,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2018-07,7.3,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2018-08,7.1,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2018-09,7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2018-10,7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2018-11,7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2018-12,6.9,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,,,,2019,898060,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/LVA,Latvia,2019-01,6.7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2019-02,6.6,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2019-03,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2019-04,6.3,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2019-05,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2019-06,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2019-07,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2019-08,6.2,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2019-09,6,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2019-10,5.8,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2019-11,5.9,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2019-12,6.5,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,,,,2020,877080,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/LVA,Latvia,2020-01,7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2020-02,7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2020-03,7.2,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2020-04,8.2,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2020-05,8.7,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2020-06,8.9,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,2020-07,9,https://ec.europa.eu/eurostat/data/database,,,
country/LVA,Latvia,,,,2021,854540,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/LVA,Latvia,,,,2022,877970,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MKD,Macedonia [FYROM],,,,2015,776750,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MKD,Macedonia [FYROM],,,,2016,788920,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MKD,Macedonia [FYROM],,,,2017,812320,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MKD,Macedonia [FYROM],,,,2018,813290,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MKD,Macedonia [FYROM],,,,2019,831070,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MKD,Macedonia [FYROM],,,,2020,773480,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MKD,Macedonia [FYROM],,,,2021,792620,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MLT,Malta,,,,2015,199400,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MLT,Malta,2015-01,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2015-02,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2015-03,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2015-04,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2015-05,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2015-06,5.5,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2015-07,5.2,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2015-08,5.1,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2015-09,5.3,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2015-10,5.4,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2015-11,5.3,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2015-12,5.3,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,,,,2016,208440,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MLT,Malta,2016-01,5.4,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2016-02,5.3,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2016-03,5.1,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2016-04,5.1,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2016-05,4.9,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2016-06,4.8,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2016-07,4.5,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2016-08,4.3,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2016-09,4.2,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2016-10,4.4,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2016-11,4.3,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2016-12,4.3,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,,,,2017,225030,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MLT,Malta,2017-01,4.2,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2017-02,4.1,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2017-03,4,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2017-04,4,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2017-05,3.9,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2017-06,3.9,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2017-07,3.9,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2017-08,4,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2017-09,4.1,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2017-10,4,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2017-11,4,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2017-12,4.1,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,,,,2018,238600,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MLT,Malta,2018-01,3.8,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2018-02,3.8,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2018-03,3.9,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2018-04,3.8,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2018-05,3.7,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2018-06,3.7,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2018-07,3.6,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2018-08,3.5,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2018-09,3.5,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2018-10,3.5,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2018-11,3.6,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2018-12,3.7,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,,,,2019,252200,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MLT,Malta,2019-01,3.8,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2019-02,3.8,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2019-03,3.7,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2019-04,3.6,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2019-05,3.5,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2019-06,3.5,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2019-07,3.6,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2019-08,3.6,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2019-09,3.7,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2019-10,3.6,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2019-11,3.6,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2019-12,3.6,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,,,,2020,259310,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MLT,Malta,2020-01,3.7,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2020-02,3.5,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2020-03,3.9,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2020-04,4.4,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2020-05,4.5,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2020-06,4.3,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,2020-07,4.1,https://ec.europa.eu/eurostat/data/database,,,
country/MLT,Malta,,,,2021,266730,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/MLT,Malta,,,,2022,282790,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/NLD,Netherlands,,,,2015,8807600,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/NLD,Netherlands,2015-01,7.2,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2015-02,7.1,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2015-03,7,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2015-04,7,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2015-05,6.9,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2015-06,6.9,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2015-07,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2015-08,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2015-09,6.8,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2015-10,6.9,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2015-11,6.7,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2015-12,6.6,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,,,,2016,8943200,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/NLD,Netherlands,2016-01,6.5,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2016-02,6.5,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2016-03,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2016-04,6.4,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2016-05,6.3,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2016-06,6.1,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2016-07,6,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2016-08,5.8,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2016-09,5.7,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2016-10,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2016-11,5.6,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2016-12,5.4,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,,,,2017,9156900,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true
country/NLD,Netherlands,2017-01,5.3,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2017-02,5.3,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2017-03,5.1,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2017-04,5.1,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2017-05,5.1,https://ec.europa.eu/eurostat/data/database,,,
country/NLD,Netherlands,2017-06,4.9,https://ec.europa.eu/eurostat/data/database,,,
